Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,26.0625,24.5,26.0625,24.53125,1925600.0,14.61038589477539
2000-01-04,25.90625,25.1875,25.5,25.5625,2649600.0,15.224575996398926
2000-01-05,28.1875,25.9375,26.0,27.3125,3474800.0,16.266845703125
2000-01-06,27.78125,27.0,27.3125,27.40625,2897000.0,16.322681427001953
2000-01-07,28.78125,27.59375,27.625,28.125,2273400.0,16.750762939453125
2000-01-10,28.625,27.625,28.3125,27.875,2437600.0,16.60186767578125
2000-01-11,27.78125,27.3125,27.75,27.5,798400.0,16.378520965576172
2000-01-12,27.28125,26.375,27.1875,26.5,2704800.0,15.921891212463379
2000-01-13,27.1875,26.0625,27.0,26.5,1233000.0,15.921891212463379
2000-01-14,27.1875,26.03125,26.75,26.6875,1270200.0,16.034543991088867
2000-01-18,26.59375,25.75,25.8125,25.90625,1846000.0,15.565146446228027
2000-01-19,25.8125,25.0625,25.625,25.375,1348800.0,15.245964050292969
2000-01-20,25.28125,24.34375,25.25,24.6640625,1827200.0,14.818808555603027
2000-01-21,24.875,24.625,24.8125,24.6875,1740400.0,14.832887649536133
2000-01-24,25.0,22.875,24.8125,23.21875,1681600.0,13.950433731079102
2000-01-25,23.6875,22.6875,23.21875,23.53125,2450000.0,14.138184547424316
2000-01-26,23.90625,22.84375,23.65625,23.46875,2838600.0,14.100632667541504
2000-01-27,24.5,23.40625,24.46875,23.5,2105400.0,14.119416236877441
2000-01-28,24.0,23.3125,23.625,23.625,2294600.0,14.194518089294434
2000-01-31,23.65625,23.0,23.5625,23.5625,808800.0,14.156962394714355
2000-02-01,24.21875,23.21875,23.625,24.15625,1133600.0,14.51370620727539
2000-02-02,24.71875,23.65625,24.5625,23.75,1519800.0,14.269612312316895
2000-02-03,24.1875,22.9375,24.125,23.125,1770400.0,13.8941011428833
2000-02-04,23.625,22.75,23.3125,22.78125,2248000.0,13.68757152557373
2000-02-07,23.0625,21.125,23.03125,22.25,5385800.0,13.368383407592773
2000-02-08,22.3125,21.34375,22.0625,21.5,4143400.0,12.917763710021973
2000-02-09,21.25,20.46875,21.25,20.875,3313800.0,12.54224681854248
2000-02-10,21.625,20.84375,20.90625,21.09375,1207200.0,12.673673629760742
2000-02-11,21.09375,20.71875,21.0625,20.71875,1554000.0,12.44836711883545
2000-02-14,21.03125,20.5,21.0,20.78125,1143000.0,12.48591136932373
2000-02-15,21.0,20.4375,20.78125,20.65625,2330000.0,12.410809516906738
2000-02-16,21.15625,20.625,21.0,20.78125,1300200.0,12.48591136932373
2000-02-17,21.6875,20.71875,20.8125,21.5625,2013000.0,12.955307006835938
2000-02-18,21.65625,20.71875,21.625,20.9375,1899800.0,12.579800605773926
2000-02-22,21.75,20.9375,21.0,21.5,1008000.0,12.917763710021973
2000-02-23,21.75,21.28125,21.625,21.5625,1118400.0,12.955307006835938
2000-02-24,21.53125,20.78125,21.5,21.125,2636400.0,12.6924467086792
2000-02-25,21.71875,21.0625,21.09375,21.46875,991600.0,12.898982048034668
2000-02-28,21.71875,21.1875,21.59375,21.53125,735400.0,12.936538696289062
2000-02-29,21.96875,21.375,21.5,21.625,1157800.0,12.992866516113281
2000-03-01,21.625,21.09375,21.625,21.1875,1504800.0,12.730002403259277
2000-03-02,21.15625,20.40625,21.125,20.5625,1727200.0,12.35448169708252
2000-03-03,20.5625,19.375,20.5625,19.4375,3978600.0,11.678552627563477
2000-03-06,19.875,18.875,19.5,18.90625,2772400.0,11.359366416931152
2000-03-07,18.78125,18.125,18.5,18.5,1778600.0,11.115283966064453
2000-03-08,19.84375,18.6875,18.8125,18.75,4481200.0,11.265488624572754
2000-03-09,20.0625,18.375,18.53125,19.90625,2275800.0,11.96019458770752
2000-03-10,20.0,18.625,19.9375,19.65625,2295600.0,11.809988021850586
2000-03-13,19.59375,19.125,19.25,19.53125,1523200.0,11.734880447387695
2000-03-14,20.1875,19.625,19.625,20.0625,2276600.0,12.054069519042969
2000-03-15,22.5,20.34375,20.5625,21.6875,2593200.0,13.03041934967041
2000-03-16,22.59375,21.53125,22.375,22.5625,2873200.0,13.556139945983887
2000-03-17,23.3125,22.53125,22.5625,22.875,2616000.0,13.74389934539795
2000-03-20,23.125,22.625,22.8125,23.03125,1816200.0,13.837775230407715
2000-03-21,23.375,22.8125,23.0,23.25,1805800.0,13.969205856323242
2000-03-22,23.25,22.625,23.0625,22.96875,1701800.0,13.800226211547852
2000-03-23,23.4375,22.46875,22.9375,23.21875,829000.0,13.950433731079102
2000-03-24,24.46875,23.0,23.21875,24.125,1523200.0,14.494929313659668
2000-03-27,24.125,23.75,24.0,23.90625,1066200.0,14.363497734069824
2000-03-28,24.25,23.5,23.5,23.5625,760600.0,14.156962394714355
2000-03-29,23.71875,23.1875,23.6875,23.53125,655000.0,14.138184547424316
2000-03-30,24.4375,23.65625,23.65625,24.15625,1057200.0,14.51370620727539
2000-03-31,25.71875,24.09375,24.21875,24.875,2170800.0,14.945544242858887
2000-04-03,25.625,24.53125,25.0,25.4375,1360600.0,15.283514976501465
2000-04-04,26.9375,25.125,25.34375,25.96875,2935800.0,15.602700233459473
2000-04-05,25.6875,25.15625,25.6875,25.4375,1840400.0,15.438077926635742
2000-04-06,25.9375,25.09375,25.4375,25.5625,1147400.0,15.513946533203125
2000-04-07,25.8125,25.25,25.5,25.375,1199600.0,15.40014934539795
2000-04-10,25.5,24.9375,25.25,25.375,948200.0,15.40014934539795
2000-04-11,25.6875,24.5,24.5,25.59375,1848800.0,15.53290843963623
2000-04-12,26.5625,25.5625,25.5625,26.15625,1999600.0,15.874290466308594
2000-04-13,26.96875,25.71875,26.15625,26.375,1707400.0,16.007055282592773
2000-04-14,26.1875,25.375,26.1875,25.6875,1644400.0,15.589805603027344
2000-04-17,25.375,24.40625,25.0,25.21875,1580200.0,15.305317878723145
2000-04-18,25.75,24.0,24.25,25.125,1213800.0,15.24842357635498
2000-04-19,26.6875,25.1875,25.21875,26.0,1363600.0,15.779459953308105
2000-04-20,28.5625,26.78125,27.0,26.78125,4014600.0,16.25360679626465
2000-04-24,29.0625,26.65625,26.65625,29.0,3737200.0,17.600170135498047
2000-04-25,29.96875,28.46875,29.0,29.65625,3771200.0,17.998456954956055
2000-04-26,29.8125,28.0625,29.625,28.4375,4102600.0,17.258779525756836
2000-04-27,29.6875,27.59375,27.59375,29.6875,3880600.0,18.01741600036621
2000-04-28,29.46875,28.71875,29.375,29.25,2036400.0,17.751895904541016
2000-05-01,29.5,28.1875,28.53125,29.46875,3383800.0,17.88465690612793
2000-05-02,29.15625,28.5,28.90625,28.59375,1337200.0,17.35361671447754
2000-05-03,28.5625,27.8125,28.46875,27.90625,901800.0,16.936370849609375
2000-05-04,28.3125,27.4375,27.75,27.90625,1310400.0,16.936370849609375
2000-05-05,28.90625,27.65625,27.84375,28.5,652400.0,17.296720504760742
2000-05-08,28.53125,27.9375,28.375,28.03125,692400.0,17.012229919433594
2000-05-09,28.90625,27.6875,28.0,28.75,1293800.0,17.448436737060547
2000-05-10,28.9375,27.75,28.3125,27.875,1231200.0,16.917404174804688
2000-05-11,28.59375,27.96875,28.0,28.25,566600.0,17.144990921020508
2000-05-12,28.875,27.90625,27.90625,28.21875,911000.0,17.126022338867188
2000-05-15,28.71875,28.09375,28.09375,28.46875,1681000.0,17.27775001525879
2000-05-16,28.96875,28.0625,28.46875,28.125,1887000.0,17.069124221801758
2000-05-17,27.78125,27.28125,27.3125,27.3125,1950600.0,16.57602310180664
2000-05-18,28.28125,27.40625,27.40625,27.84375,1598400.0,16.898447036743164
2000-05-19,28.5,27.71875,27.75,28.40625,1643400.0,17.239818572998047
2000-05-22,28.5625,27.8125,28.28125,28.09375,1248400.0,17.050161361694336
2000-05-23,28.6875,27.96875,27.96875,28.46875,911800.0,17.27775001525879
2000-05-24,30.0,28.5625,28.59375,29.15625,2025800.0,17.69499969482422
2000-05-25,29.3125,28.5625,29.0625,28.5625,1078200.0,17.334646224975586
2000-05-26,28.9375,28.21875,28.6875,28.21875,576400.0,17.126022338867188
2000-05-30,29.1875,28.1875,28.1875,29.0625,914200.0,17.638097763061523
2000-05-31,29.6875,29.25,29.25,29.53125,1139800.0,17.92258644104004
2000-06-01,30.1875,29.1875,29.40625,30.1875,1762800.0,18.32086181640625
2000-06-02,30.59375,29.0,30.4375,29.3125,1304200.0,17.789827346801758
2000-06-05,29.125,28.53125,29.125,28.6875,925000.0,17.410518646240234
2000-06-06,29.125,28.75,28.78125,28.9375,736600.0,17.562246322631836
2000-06-07,29.4375,28.53125,28.9375,28.71875,708000.0,17.429473876953125
2000-06-08,28.625,27.5,28.625,27.71875,1910400.0,16.822572708129883
2000-06-09,28.15625,27.3125,27.625,27.59375,1587000.0,16.746715545654297
2000-06-12,27.875,27.4375,27.6875,27.59375,1101600.0,16.746715545654297
2000-06-13,27.59375,26.9375,27.53125,27.0625,1087800.0,16.42429542541504
2000-06-14,28.15625,27.25,27.3125,27.6875,903000.0,16.803611755371094
2000-06-15,28.46875,27.5,27.5625,28.125,740600.0,17.069124221801758
2000-06-16,28.59375,27.5,28.59375,27.515625,1207400.0,16.69930076599121
2000-06-19,27.6875,26.875,27.40625,26.875,1849800.0,16.310504913330078
2000-06-20,27.3125,26.375,26.90625,27.0,1795600.0,16.38636589050293
2000-06-21,27.09375,26.28125,26.8125,26.5625,1186000.0,16.120847702026367
2000-06-22,26.875,25.96875,26.65625,26.28125,889000.0,15.950155258178711
2000-06-23,27.375,26.375,26.75,27.09375,1335200.0,16.443256378173828
2000-06-26,27.625,27.03125,27.0625,27.0625,712200.0,16.42429542541504
2000-06-27,27.625,27.1875,27.4375,27.21875,1827800.0,16.519121170043945
2000-06-28,27.1875,26.5,27.1875,26.7421875,1321000.0,16.229902267456055
2000-06-29,26.9375,26.0,26.125,26.40625,1917600.0,16.026020050048828
2000-06-30,26.375,26.0,26.21875,26.125,1543400.0,15.855320930480957
2000-07-03,26.3125,26.03125,26.1875,26.21875,348800.0,15.91222095489502
2000-07-05,26.5,26.03125,26.125,26.25,1522600.0,15.931188583374023
2000-07-06,26.5,26.0625,26.25,26.09375,828800.0,15.836350440979004
2000-07-07,26.40625,26.125,26.25,26.28125,1051600.0,15.950155258178711
2000-07-10,26.640625,26.28125,26.40625,26.3125,822800.0,15.96911334991455
2000-07-11,26.71875,25.9375,26.1875,26.625,972000.0,16.158777236938477
2000-07-12,26.90625,26.0625,26.34375,26.90625,743800.0,16.490497589111328
2000-07-13,26.96875,26.59375,26.96875,26.71875,855000.0,16.375585556030273
2000-07-14,26.875,26.5625,26.78125,26.8125,970600.0,16.433048248291016
2000-07-17,27.40625,26.71875,26.8125,27.1875,1060600.0,16.662872314453125
2000-07-18,27.3125,26.4375,27.28125,26.53125,634000.0,16.26067543029785
2000-07-19,27.71875,26.65625,26.65625,27.0625,1494200.0,16.58626365661621
2000-07-20,29.0,27.125,27.125,28.9375,1465400.0,17.73543357849121
2000-07-21,29.1875,28.15625,29.03125,28.96875,1146600.0,17.754581451416016
2000-07-24,29.78125,28.75,29.0625,29.625,1469600.0,18.15679359436035
