Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,25.625,24.28125,25.21875,24.78125,1619000.0,17.389497756958008
2000-01-04,24.625,24.25,24.625,24.34375,966000.0,17.08249282836914
2000-01-05,24.3125,23.25,24.0625,23.5234375,952200.0,16.506860733032227
2000-01-06,24.28125,23.46875,23.5,24.21875,925400.0,16.994773864746094
2000-01-07,25.09375,24.25,24.34375,25.0625,763800.0,17.586854934692383
2000-01-10,25.9375,25.3125,25.625,25.875,757200.0,18.15700340270996
2000-01-11,25.59375,24.5625,25.5,25.21875,1092200.0,17.696496963500977
2000-01-12,25.5625,24.6875,25.21875,25.09375,1190400.0,17.608783721923828
2000-01-13,25.46875,24.875,25.09375,25.1875,866800.0,17.67456817626953
2000-01-14,26.34375,25.1875,25.1875,26.34375,1422600.0,18.485933303833008
2000-01-18,27.0,25.8125,26.0,26.59375,1564400.0,18.661357879638672
2000-01-19,27.0,26.0625,26.59375,26.84375,893000.0,18.836790084838867
2000-01-20,27.0625,26.53125,26.875,26.84375,1044200.0,18.836790084838867
2000-01-21,27.75,26.4375,26.71875,26.75,1159600.0,18.77100944519043
2000-01-24,27.9375,26.78125,27.0625,27.0,1682600.0,18.946439743041992
2000-01-25,27.6875,26.59375,27.125,27.0625,796400.0,18.990293502807617
2000-01-26,27.8125,26.75,27.0,27.625,953600.0,19.385019302368164
2000-01-27,27.59375,25.8125,27.5,26.59375,1138200.0,18.661357879638672
2000-01-28,26.5625,25.71875,26.53125,25.96875,1344200.0,18.22278594970703
2000-01-31,25.96875,24.75,25.5,25.5625,2393400.0,17.937713623046875
2000-02-01,25.96875,25.375,25.875,25.875,1458800.0,18.15700340270996
2000-02-02,26.96875,25.34375,25.875,25.71875,1098200.0,18.0473575592041
2000-02-03,26.5625,25.71875,25.75,25.90625,669600.0,18.178930282592773
2000-02-04,26.09375,25.375,25.9375,25.40625,261200.0,17.828079223632812
2000-02-07,25.4375,24.59375,25.4375,25.1875,815400.0,17.67456817626953
2000-02-08,25.03125,24.5,25.0,25.0,1382000.0,17.542993545532227
2000-02-09,25.5,24.125,25.5,25.21875,913400.0,17.696496963500977
2000-02-10,25.15625,24.5,25.0,24.9375,1710600.0,17.499141693115234
2000-02-11,25.0625,24.53125,25.0,24.875,1317600.0,17.455276489257812
2000-02-14,24.9375,24.34375,24.9375,24.6875,468200.0,17.32370948791504
2000-02-15,25.15625,24.375,24.5625,24.96875,614800.0,17.521068572998047
2000-02-16,25.6875,24.71875,25.25,24.96875,401800.0,17.521068572998047
2000-02-17,25.71875,24.9375,25.0625,25.5,704800.0,17.89385223388672
2000-02-18,25.6875,25.4375,25.53125,25.5625,718200.0,17.937713623046875
2000-02-22,25.8125,24.9375,25.4375,25.8125,541000.0,18.11313819885254
2000-02-23,25.8125,25.3125,25.8125,25.5,506600.0,17.89385223388672
2000-02-24,25.6875,23.40625,25.6875,24.1875,930800.0,16.972848892211914
2000-02-25,23.9375,23.03125,23.9375,23.21875,588800.0,16.293062210083008
2000-02-28,23.5,20.75,23.09375,22.96875,2444200.0,16.117633819580078
2000-02-29,23.28125,21.28125,23.125,21.6875,1811000.0,15.218547821044922
2000-03-01,22.75,22.125,22.5,22.5,2103400.0,15.788697242736816
2000-03-02,23.0,22.15625,22.375,22.28125,1237800.0,15.635197639465332
2000-03-03,23.03125,22.46875,22.5625,22.875,783000.0,16.05183982849121
2000-03-06,23.1875,22.375,23.0,22.53125,991000.0,15.810622215270996
2000-03-07,21.3125,19.0625,21.3125,20.625,3292000.0,14.472973823547363
2000-03-08,21.125,20.0,20.875,21.0625,2600600.0,14.779974937438965
2000-03-09,21.5625,20.625,21.15625,21.5,704600.0,15.086973190307617
2000-03-10,22.125,19.875,22.125,20.0,2179600.0,14.03439998626709
2000-03-13,20.5,19.5625,19.75,20.125,1294800.0,14.122115135192871
2000-03-14,20.8125,20.03125,20.34375,20.28125,1317600.0,14.267204284667969
2000-03-15,22.53125,20.03125,20.3125,22.5,1352000.0,15.828023910522461
2000-03-16,23.96875,21.4375,22.5,23.59375,1331000.0,16.597440719604492
2000-03-17,23.59375,22.0,23.59375,22.46875,878600.0,15.806037902832031
2000-03-20,22.8125,21.53125,22.125,22.3125,1322400.0,15.696125984191895
2000-03-21,23.3125,22.8125,23.1875,23.25,1133400.0,16.355628967285156
2000-03-22,24.4375,23.28125,23.4375,24.25,2251200.0,17.05908966064453
2000-03-23,25.3125,23.9375,24.25,25.1875,1509000.0,17.71859359741211
2000-03-24,25.375,23.4375,25.21875,24.25,961800.0,17.05908966064453
2000-03-27,24.25,22.28125,24.25,22.875,1468800.0,16.09182357788086
2000-03-28,24.34375,21.78125,22.875,24.25,2732000.0,17.05908966064453
2000-03-29,24.5625,23.96875,24.25,24.5,2154400.0,17.23495101928711
2000-03-30,25.53125,24.5,24.5,25.25,1788400.0,17.762556076049805
2000-03-31,26.625,25.0,26.1875,25.03125,2445600.0,17.608684539794922
2000-04-03,26.1875,25.03125,25.03125,25.34375,991800.0,17.82850456237793
2000-04-04,26.15625,24.59375,25.25,25.34375,1592600.0,17.82850456237793
2000-04-05,26.90625,25.40625,25.40625,26.375,2084000.0,18.553955078125
2000-04-06,26.40625,25.5,26.28125,26.3125,1964600.0,18.509984970092773
2000-04-07,26.75,26.15625,26.5,26.65625,963400.0,18.75180435180664
2000-04-10,27.15625,26.5,26.75,26.84375,905600.0,18.883708953857422
2000-04-11,26.84375,25.5,26.84375,25.6875,2417000.0,18.07032012939453
