Date,High,Low,Open,Close,Volume,Adj Close
2012-04-12,34.209999084472656,32.0,33.25,34.0,654700.0,27.25031089782715
2012-04-13,37.45000076293945,33.90999984741211,34.0,37.0,1685000.0,29.65475082397461
2012-04-16,37.0,35.9900016784668,37.0,36.54999923706055,550200.0,29.294078826904297
2012-04-17,36.75,36.0,36.400001525878906,36.0,179600.0,28.853271484375
2012-04-18,36.439998626708984,34.5,36.0,36.0,207100.0,28.853271484375
2012-04-19,37.220001220703125,35.79999923706055,36.0,36.0,598100.0,28.853271484375
2012-04-20,37.0,36.099998474121094,36.099998474121094,36.31999969482422,149700.0,29.109737396240234
2012-04-23,36.2400016784668,35.41999816894531,36.2400016784668,35.68000030517578,95700.0,28.59679412841797
2012-04-24,36.0,34.68000030517578,36.0,34.75,124500.0,27.851411819458008
2012-04-25,35.5,34.5,34.79999923706055,34.75,266200.0,27.851411819458008
2012-04-26,34.9900016784668,34.439998626708984,34.61000061035156,34.95000076293945,183900.0,28.0117130279541
2012-04-27,35.25,33.970001220703125,35.25,34.11000061035156,536000.0,27.338476181030273
2012-04-30,34.900001525878906,34.0,34.34000015258789,34.04999923706055,4105700.0,27.29038429260254
2012-05-01,34.099998474121094,32.58000183105469,33.7400016784668,32.7599983215332,6878600.0,26.256473541259766
2012-05-02,32.66999816894531,31.6299991607666,32.599998474121094,32.0,11287600.0,25.647348403930664
2012-05-03,31.979999542236328,31.049999237060547,31.93000030517578,31.389999389648438,11800000.0,25.158443450927734
2012-05-04,31.09000015258789,30.1200008392334,30.850000381469727,30.15999984741211,10881000.0,24.172626495361328
2012-05-07,30.549999237060547,29.25,30.100000381469727,29.350000381469727,12257200.0,23.523433685302734
2012-05-08,30.40999984741211,28.75,29.09000015258789,30.100000381469727,14601300.0,24.124540328979492
2012-05-09,32.88999938964844,29.729999542236328,29.809999465942383,32.4900016784668,13990000.0,26.04007911682129
2012-05-10,33.349998474121094,31.520000457763672,33.04999923706055,32.47999954223633,8862000.0,26.03205680847168
2012-05-11,32.150001525878906,31.399999618530273,31.729999542236328,31.829999923706055,4460100.0,25.511098861694336
2012-05-14,31.579999923706055,30.770000457763672,31.190000534057617,31.31999969482422,6398200.0,25.102344512939453
2012-05-15,32.31999969482422,31.059999465942383,31.350000381469727,31.670000076293945,6362800.0,25.38286018371582
2012-05-16,32.38999938964844,31.25,31.459999084472656,32.099998474121094,6118600.0,25.727493286132812
2012-05-17,32.0,31.200000762939453,31.889999389648438,31.260000228881836,5850500.0,25.05425453186035
2012-05-18,31.690000534057617,30.989999771118164,31.43000030517578,31.3799991607666,7940800.0,25.150432586669922
2012-05-21,32.34000015258789,30.950000762939453,31.229999542236328,32.189998626708984,5480100.0,25.79962921142578
2012-05-22,32.27000045776367,31.329999923706055,31.8799991607666,31.6299991607666,5415000.0,25.35080337524414
2012-05-23,31.489999771118164,30.8799991607666,31.350000381469727,31.40999984741211,5268900.0,25.174476623535156
2012-05-24,31.440000534057617,30.75,31.420000076293945,31.1299991607666,4210400.0,24.950063705444336
2012-05-25,31.40999984741211,30.829999923706055,31.010000228881836,31.299999237060547,3217900.0,25.086315155029297
2012-05-29,31.719999313354492,30.860000610351562,31.280000686645508,31.010000228881836,3979600.0,24.853885650634766
2012-05-30,30.829999923706055,30.18000030517578,30.790000915527344,30.440000534057617,6000600.0,24.39703941345215
2012-05-31,30.350000381469727,29.719999313354492,30.260000228881836,30.030000686645508,8098000.0,24.068437576293945
2012-06-01,30.170000076293945,29.3799991607666,29.5,29.920000076293945,5701700.0,23.980268478393555
2012-06-04,30.190000534057617,29.25,29.299999237060547,29.530000686645508,4844900.0,23.66769790649414
2012-06-05,30.100000381469727,29.31999969482422,29.3700008392334,29.899999618530273,4046500.0,23.964237213134766
2012-06-06,32.0,29.81999969482422,30.030000686645508,31.530000686645508,8609400.0,25.270658493041992
2012-06-07,32.75,31.739999771118164,32.06999969482422,31.829999923706055,7694300.0,25.511098861694336
2012-06-08,32.349998474121094,31.510000228881836,31.65999984741211,32.119998931884766,4302100.0,25.743528366088867
2012-06-11,33.04999923706055,32.22999954223633,32.45000076293945,32.599998474121094,5999000.0,26.128238677978516
2012-06-12,33.7400016784668,32.4900016784668,32.560001373291016,33.4900016784668,6809900.0,26.8415584564209
2012-06-13,33.4900016784668,32.540000915527344,33.27000045776367,32.77000045776367,2876200.0,26.264495849609375
2012-06-14,33.63999938964844,32.310001373291016,32.77000045776367,33.529998779296875,4460000.0,26.87360954284668
2012-06-15,34.90999984741211,33.380001068115234,33.599998474121094,34.900001525878906,9892400.0,27.971643447875977
2012-06-18,34.5,33.83000183105469,34.380001068115234,33.86000061035156,4254400.0,27.138099670410156
2012-06-19,34.529998779296875,33.72999954223633,34.060001373291016,33.86000061035156,4873500.0,27.138099670410156
2012-06-20,34.849998474121094,33.47999954223633,33.790000915527344,34.65999984741211,4628400.0,27.779285430908203
2012-06-21,34.7599983215332,33.060001373291016,34.70000076293945,33.47999954223633,3489900.0,26.833538055419922
2012-06-22,34.709999084472656,33.029998779296875,33.650001525878906,34.15999984741211,4359500.0,27.3785457611084
2012-06-25,33.689998626708984,32.7599983215332,33.689998626708984,32.869998931884766,3518600.0,26.344635009765625
2012-06-26,33.97999954223633,32.400001525878906,32.810001373291016,32.58000183105469,3274700.0,26.11220932006836
2012-06-27,33.400001525878906,31.420000076293945,32.61000061035156,31.889999389648438,3615600.0,25.559185028076172
2012-06-28,32.400001525878906,31.290000915527344,31.540000915527344,32.310001373291016,3115900.0,25.895809173583984
2012-06-29,33.380001068115234,32.650001525878906,32.779998779296875,33.2400016784668,4599500.0,26.641191482543945
2012-07-02,34.31999969482422,33.369998931884766,33.59000015258789,34.0,3868500.0,27.25031089782715
